date,stock_id,sector,log_return,MA_5,MA_21,MA_63,VOL_5,VOL_21,VOL_63,SP500_ret,SP500_VOL21,day_of_week,month,time_idx,split
2017-10-10,JNJ,Healthcare,0.0033664726573138953,0.002706856143976976,0.00024601882990659497,0.0002998625344739121,0.0021425040683253397,0.0066721120248527605,0.007521405636962334,0.0023197540709582955,0.00223568682993086,1,10,635,train
2017-10-10,JPM,Financials,0.007440083797573742,0.0007131338275201346,0.00401929435774002,0.0008660615296201381,0.009580094175506619,0.007682235745962881,0.008729334172668243,0.0023197540709582955,0.00223568682993086,1,10,635,train
2017-10-10,UNP,Industrials,-0.011053544041227804,-0.0039774149747678865,0.0019507769607939463,0.0005828380040821491,0.005946401606151942,0.009546340306507832,0.010315780947355675,0.0023197540709582955,0.00223568682993086,1,10,635,train
2017-10-10,XOM,Energy,0.0027998161733657286,0.0012193423809511103,0.0017751168875370215,0.00040596507532173777,0.003083984610831554,0.004674362359942222,0.005892921067250149,0.0023197540709582955,0.00223568682993086,1,10,635,train
2017-10-11,AAPL,Technology,0.004160687208364872,0.003961030407309526,-0.0012932812630879168,0.0009783686061687637,0.005107716515390453,0.009146373560080438,0.011610185555179118,0.0018018446358107835,0.002185155337839786,2,10,636,train
2017-10-11,JNJ,Healthcare,0.020329547365040734,0.005580212116652717,0.0014218818271750635,0.0006670337646031767,0.00832223991943366,0.007884813268899603,0.007921497452762948,0.0018018446358107835,0.002185155337839786,2,10,636,train
2017-10-11,JPM,Financials,-0.0029899611606708574,0.002159513626391545,0.0032970711028408694,0.0007176914975305878,0.007918199986843445,0.007589358136813024,0.008713918091715513,0.0018018446358107835,0.002185155337839786,2,10,636,train
2017-10-11,UNP,Industrials,0.0038035664627632643,-0.001277178788850616,0.0019681851058127465,0.0006911322802422652,0.005762060847695797,0.00954952069802558,0.010313170466285299,0.0018018446358107835,0.002185155337839786,2,10,636,train
2017-10-11,XOM,Energy,0.0041248653868745195,0.0019709994883705525,0.0018215623944308568,0.0004694831382009548,0.003276192999774615,0.0046935079143697175,0.005911361753433232,0.0018018446358107835,0.002185155337839786,2,10,636,train
2017-10-12,AAPL,Technology,-0.003519372951674938,0.0007836059818982513,-0.001101318870231627,0.000786680489703758,0.0031288358888739245,0.009050278454005302,0.011582701781510434,-0.001688154144329805,0.0022683442368325963,3,10,637,train
2017-10-12,JNJ,Healthcare,0.0013162785862074384,0.005392520411399563,0.0015492382290604244,0.0005990971558498531,0.008425925963566101,0.007859221518465045,0.007896856040416953,-0.001688154144329805,0.0022683442368325963,3,10,637,train
2017-10-12,JPM,Financials,-0.008816386279981025,-0.00227891568820334,0.002741241351489169,0.0007233372797294394,0.0060613422542364,0.008037476586657115,0.008707520002655907,-0.001688154144329805,0.0022683442368325963,3,10,637,train
2017-10-12,UNP,Industrials,0.005707851201584846,-0.0005222755319176795,0.0021687015312409205,0.0006885950294808066,0.0064892070379572574,0.009583281433508213,0.010311895968351812,-0.001688154144329805,0.0022683442368325963,3,10,637,train
2017-10-12,XOM,Energy,-0.0020605415653360193,0.0009972327843045313,0.001561974299544305,0.0003761217224017352,0.003665546306841854,0.004752754061219137,0.0059040144433336415,-0.001688154144329805,0.0022683442368325963,3,10,637,train
2017-10-13,AAPL,Technology,0.00632637643083314,0.0021646999911840974,-0.00038968094866020854,0.0008318095137451665,0.003823830109398508,0.009017166033522291,0.011598905150155206,0.0008777258062376878,0.002217595753436134,4,10,638,train
2017-10-13,JNJ,Healthcare,-0.002927535759035052,0.004761864868560611,0.0007918787853514507,0.0006065861210199162,0.009007275064756608,0.007459052476244603,0.00789322585452276,0.0008777258062376878,0.002217595753436134,4,10,638,train
2017-10-13,JPM,Financials,-0.001355079454346907,-0.002199372071400556,0.0027708255564165944,0.0008504922195370108,0.006072571877641475,0.00802036911567182,0.008615819828541732,0.0008777258062376878,0.002217595753436134,4,10,638,train
2017-10-13,UNP,Industrials,-0.012731968338700375,-0.0029706011384597283,0.0005999378282911738,0.0005542363774310988,0.008478551160501942,0.009169435881486158,0.010431956882350135,0.0008777258062376878,0.002217595753436134,4,10,638,train
2017-10-13,XOM,Energy,-0.00024260885845641195,0.001706060743131926,0.0013597982770650265,0.0004545016779180382,0.002733288424447326,0.004733986330067728,0.005861681473712211,0.0008777258062376878,0.002217595753436134,4,10,638,train
2017-10-16,AAPL,Technology,0.01824128475229386,0.005118754506778636,-3.3042351923367752e-18,0.0010662577241015488,0.008240216054175744,0.009646128633197889,0.011800633278213409,0.0017492339334793062,0.0022160448812940108,0,10,639,train
2017-10-16,JNJ,Healthcare,-0.0022748114840919656,0.00396199027308701,0.0005878149892018166,0.0002954120785195224,0.009508083690008063,0.0074826274693585515,0.007604481753609832,0.0017492339334793062,0.0022160448812940108,0,10,639,train
2017-10-16,JPM,Financials,0.020444492878050953,0.002944629956125182,0.003405336199125269,0.0012306844259852541,0.011385107412435735,0.008864301834796357,0.008942676883252936,0.0017492339334793062,0.0022160448812940108,0,10,639,train
2017-10-16,UNP,Industrials,-0.0015742856693395527,-0.0031696760769839272,-0.0005523491893832328,0.0005003249107797856,0.008419837884852477,0.007659527810702339,0.010434074793358374,0.0017492339334793062,0.0022160448812940108,0,10,639,train
2017-10-16,XOM,Energy,0.004841967507661354,0.0018926997288218328,0.0016022552361365113,0.0005824756655730999,0.002944964502884082,0.004777621197418765,0.00586816236155833,0.0017492339334793062,0.0022160448812940108,0,10,639,train
2017-10-17,AAPL,Technology,0.0036836247516122494,0.0057785200382858394,0.000537184297697005,0.001025628492382501,0.007891093623890824,0.009515111659679849,0.011786919919103184,0.000672268932882235,0.0022160252583391994,1,10,640,train
2017-10-17,JNJ,Healthcare,0.03373276664650903,0.010035249070926037,0.00186590072853242,0.0007425611101371096,0.016302888887730526,0.010354524615309923,0.008672411059167755,0.000672268932882235,0.0022160252583391994,1,10,640,train
2017-10-17,JPM,Financials,-0.0022505574514935776,0.0010065017063117178,0.0026272453719066355,0.0011723162540187122,0.01125257575587538,0.008592566531954312,0.008953371275562762,0.000672268932882235,0.0022160252583391994,1,10,640,train
2017-10-17,UNP,Industrials,-0.013507715826118134,-0.0036605104339619927,-0.0006204266943137393,0.0004899055535242756,0.009042811785831412,0.007772608521626276,0.010447941159698031,0.000672268932882235,0.0022160252583391994,1,10,640,train
2017-10-17,XOM,Energy,0.0018100282798297661,0.0016947421501146407,0.0016765599812312677,0.0005620497653505046,0.0029016935573328378,0.004767656195303026,0.005861504955481175,0.000672268932882235,0.0022160252583391994,1,10,640,train
2017-10-18,AAPL,Technology,-0.004434709793855179,0.004059440637841829,0.0003080008987835552,0.001026865354687811,0.009165068806853716,0.009576895135060834,0.011786333461136226,0.000742097670671056,0.0022169303954851843,2,10,641,train
2017-10-18,JNJ,Healthcare,-0.0007816827026935561,0.005813003057379179,0.0018849816565885205,0.0005712982582126451,0.01569262066207487,0.010348994211336511,0.008592657811434687,0.000742097670671056,0.0022169303954851843,2,10,641,train
2017-10-18,JPM,Financials,0.0037829703246533932,0.002361088003376568,0.002287520024314003,0.0012323634020290832,0.011057173993920685,0.008386991777439397,0.008958066448718402,0.000742097670671056,0.0022169303954851843,2,10,641,train
2017-10-18,UNP,Industrials,-0.0018847629670990125,-0.004798176319934448,-0.0011188782863020743,0.0007121933429676897,0.00818625672669141,0.0074831542794783585,0.010240769609285274,0.000742097670671056,0.0022169303954851843,2,10,641,train
2017-10-18,XOM,Energy,-0.002413943438162791,0.0003869803851071781,0.0014843819020509746,0.0005217723501295961,0.003004325887369283,0.004850590429993019,0.005873273167601951,0.000742097670671056,0.0022169303954851843,2,10,641,train
2017-10-19,AAPL,Technology,-0.023944743343709978,-2.5633440565179384e-05,-2.745571913653551e-05,0.0006541801937271287,0.015647289692268165,0.010305460324977086,0.012198293255227647,0.00032790981212586,0.0022206426418287795,3,10,642,train
2017-10-19,JNJ,Healthcare,0.009620972086681343,0.007473941757473959,0.0030526937566289544,0.000871134568372314,0.015536407912595527,0.009724906202076892,0.008573308678062034,0.00032790981212586,0.0022206426418287795,3,10,642,train
2017-10-19,JPM,Financials,0.0012234638511740457,0.0043690580296075815,0.0020123783311652333,0.0013058316988526196,0.009290356911237141,0.008319116657162466,0.008938378389350791,0.00032790981212586,0.0022206426418287795,3,10,642,train
2017-10-19,UNP,Industrials,0.014724152924579514,-0.002994915975335514,-0.0012576233181493845,0.0011433532787471724,0.011429623597011735,0.007137003628725527,0.010249956707381767,0.00032790981212586,0.0022206426418287795,3,10,642,train
2017-10-19,XOM,Energy,-0.00024157415876344677,0.0007507738664216927,0.0012773851204808076,0.0006638702156001479,0.00273161512577968,0.004825837526569318,0.005741235083607684,0.00032790981212586,0.0022206426418287795,3,10,642,train
2017-10-20,AAPL,Technology,0.0017296555075200603,-0.0009449776252277948,0.0008797141087143241,0.0004905445958818047,0.015312231549406911,0.009515229896643293,0.012111951367988068,0.005103849469401585,0.0021874848333631016,4,10,643,train
2017-10-20,JNJ,Healthcare,0.002531119590170093,0.008565672827314989,0.003701614917391381,0.0011834376374133036,0.014796969758307868,0.009172548948746343,0.008259078460380521,0.005103849469401585,0.0021874848333631016,4,10,643,train
2017-10-20,JPM,Financials,0.014168926737652418,0.007473859268007447,0.002471142927367908,0.0014627778354572767,0.00949099111345258,0.008721103654077893,0.009077195434467555,0.005103849469401585,0.0021874848333631016,4,10,643,train
2017-10-20,UNP,Industrials,0.00868326635366645,0.0012881309631378505,-0.0010298073965961437,0.0014599596843984936,0.010867295899557336,0.007381990503914207,0.010168292847693125,0.005103849469401585,0.0021874848333631016,4,10,643,train
2017-10-20,XOM,Energy,0.0044620752803146615,0.0016917106941759074,0.0018816572755233107,0.0007842985629506496,0.0030905914951312365,0.004346854405255462,0.005740051971128783,0.005103849469401585,0.0021874848333631016,4,10,643,train
2017-10-23,AAPL,Technology,-0.0005122600262119116,-0.004695686580928949,0.0013232836000468377,0.00041471731131377954,0.011175791160362207,0.0092031498303035,0.012102891297448567,-0.003980402867081287,0.0024805715856005,0,10,644,train
2017-10-23,JNJ,Healthcare,0.008530771581302726,0.010726789440393927,0.0042381140338983185,0.0014542759884880719,0.013554835382877158,0.009106454388857606,0.008214993012527132,-0.003980402867081287,0.0024805715856005,0,10,644,train
2017-10-23,JPM,Financials,-0.0017097507093142223,0.003043010550534413,0.0024900410435548617,0.0011734941675396236,0.00667560677853432,0.008711112208564584,0.00887797141106666,-0.003980402867081287,0.0024805715856005,0,10,644,train
2017-10-23,UNP,Industrials,0.001838235811751204,0.0019706352593560016,-0.0009016893810573243,0.001292651628738701,0.010749100037549027,0.00740852589862244,0.01007199972977212,-0.003980402867081287,0.0024805715856005,0,10,644,train
2017-10-23,XOM,Energy,0.001562509796165628,0.0010358191518767621,0.0019381647110270754,0.0007298059660467829,0.002556786531172852,0.00433399480889671,0.005715671927110523,-0.003980402867081287,0.0024805715856005,0,10,644,train
2017-10-24,AAPL,Technology,0.00593717533705256,-0.004244976463840887,0.002027970899948424,0.0004343147558585954,0.01163424286697571,0.008947329708162545,0.012110943182630738,0.0016166388736675908,0.0023554719242651284,1,10,645,train
2017-10-24,JNJ,Healthcare,-0.013882096526353187,0.001203816805821483,0.0036568695577222456,0.0013462566629598748,0.00945808505128803,0.009861088205537577,0.008372215428568686,0.0016166388736675908,0.0023554719242651284,1,10,645,train
2017-10-24,JPM,Financials,0.01578015935636818,0.006649153912106765,0.003599356672000555,0.0015734878570764456,0.007865218548064152,0.008855349599222751,0.008960310335975372,0.0016166388736675908,0.0023554719242651284,1,10,645,train
2017-10-24,UNP,Industrials,-0.0027190184786785665,0.0041283747288439155,-0.0012080025357974768,0.00132834232475664,0.007438193803529836,0.007340834134697575,0.010053425361827203,0.0016166388736675908,0.0023554719242651284,1,10,645,train
2017-10-24,XOM,Energy,0.0027595734551194772,0.0012257281869347044,0.0014421405960121775,0.0007538463179141081,0.0026617771967290217,0.0034991953138511075,0.005721056515696941,0.0016166388736675908,0.0023554719242651284,1,10,645,train
2017-10-25,AAPL,Technology,-0.00440159964048695,-0.004238354433167241,0.0010061126364007123,0.0006672724068192716,0.011634117297603564,0.008350512013159861,0.0118682865031528,-0.004673963111462271,0.0026894843393958216,2,10,646,train
2017-10-25,JNJ,Healthcare,0.00507029278484392,0.002374211903328978,0.003981894157618744,0.0014412865874051666,0.009512883318509278,0.009785984267594883,0.0083800901517208,-0.004673963111462271,0.0026894843393958216,2,10,646,train
2017-10-25,JPM,Financials,0.0009901625049346808,0.0060905923481630216,0.0038594650158748686,0.0016549471798192124,0.008211209891379186,0.008684995173402868,0.008930793049370413,-0.004673963111462271,0.0026894843393958216,2,10,646,train
2017-10-25,UNP,Industrials,-0.023522553233195156,-0.00019918332437531341,-0.002191871010887688,0.0014226530434480022,0.014629457499571466,0.008810887313534238,0.009784166611124868,-0.004673963111462271,0.0026894843393958216,2,10,646,train
2017-10-25,XOM,Energy,-0.0036008268881900156,0.0009883514969292594,0.0013236271899805946,0.0006061039370992401,0.0030865400236344373,0.003629738682432863,0.005711258114502224,-0.004673963111462271,0.0026894843393958216,2,10,646,train
2017-10-26,AAPL,Technology,0.006372884979098775,0.0018251712313945095,0.0009718450137468808,0.0008805805169689475,0.004523153261953028,0.008325726486849597,0.011847809953125827,0.0012701392021270566,0.0026044566877129268,3,10,647,train
2017-10-26,JNJ,Healthcare,-0.0038704728043711463,-0.0003240770748815197,0.004232327116240402,0.0012565777717777507,0.00883256096809116,0.009496688946857774,0.008366665390244058,0.0012701392021270566,0.0026044566877129268,3,10,647,train
2017-10-26,JPM,Financials,0.00710176222022686,0.007266252021973585,0.0034513812631236473,0.0018145609048575233,0.007747879030450512,0.008294797971722641,0.00893695054745377,0.0012701392021270566,0.0026044566877129268,3,10,647,train
2017-10-26,UNP,Industrials,0.05445441191631142,0.007746868473971066,-7.627562887134553e-05,0.001992194649146207,0.028743237982830395,0.015030214356276434,0.01166262440226932,0.0012701392021270566,0.0026044566877129268,3,10,647,train
2017-10-26,XOM,Energy,0.0036008268881901136,0.0017568317063199716,0.0011782671198327728,0.0009066567486211134,0.003180661042152852,0.003462915114664303,0.005345386347199625,0.0012701392021270566,0.0026044566877129268,3,10,647,train
2017-10-27,AAPL,Technology,0.03520308691376164,0.008519857512642826,0.002942397871584288,0.0015213262355139796,0.015586995154202237,0.01101240196016264,0.012584303493414495,0.00804054535381592,0.0030242879710643015,4,10,648,train
2017-10-27,JNJ,Healthcare,-0.00021193155287903672,-0.0008726873034913457,0.00432511738325456,0.0011488243040588683,0.008694999938578158,0.009440455650230163,0.008340718850037796,0.00804054535381592,0.0030242879710643015,4,10,648,train
2017-10-27,JPM,Financials,0.00029538521162739443,0.004491543716768581,0.0033654913148544125,0.0017290815432857516,0.007116346549392906,0.008318804377939158,0.008925122845950671,0.00804054535381592,0.0030242879710643015,4,10,648,train
2017-10-27,UNP,Industrials,0.00565711445952833,0.007141638095143443,0.0004622180563602379,0.002134504757594227,0.02875045056492593,0.015023063564860146,0.011651596389784115,0.00804054535381592,0.0030242879710643015,4,10,648,train
2017-10-27,XOM,Energy,0.0028711562179979683,0.001438647893856633,0.0008726121460674635,0.0008647338504107585,0.0029104806428833117,0.0029575396029971656,0.005318974278863165,0.00804054535381592,0.0030242879710643015,4,10,648,train
2017-10-30,AAPL,Technology,0.022259099461332286,0.013074129410151663,0.0037421351692009004,0.0017343919672261022,0.015614883374966684,0.011787285817669076,0.012821543385978535,-0.0031975812572382673,0.0031267470942817678,0,10,649,train
2017-10-30,JNJ,Healthcare,-0.012634144778131264,-0.005105670575378143,0.00352528837772306,0.0009734181180316665,0.008104446337611232,0.010140512448647866,0.008513515474874335,-0.0031975812572382673,0.0031267470942817678,0,10,649,train
2017-10-30,JPM,Financials,-0.003543998252314063,0.004124694208168612,0.0031318764619600653,0.0014615554475240179,0.007550008977020293,0.008445800004536812,0.00882441636821723,-0.0031975812572382673,0.0031267470942817678,0,10,649,train
2017-10-30,UNP,Industrials,-0.006492596566870769,0.005475471619419049,0.0001530467912711537,0.0021834088776393713,0.029369369060980182,0.015099664324239395,0.011608046999326837,-0.0031975812572382673,0.0031267470942817678,0,10,649,train
2017-10-30,XOM,Energy,-0.0020327923662887054,0.0007195874613657662,0.0008976216883962843,0.0008067008962784591,0.003291424709432014,0.0029291637069002816,0.005330497018600281,-0.0031975812572382673,0.0031267470942817678,0,10,649,train
2017-10-31,AAPL,Technology,0.01381939726801709,0.01465057379634457,0.004496058096929433,0.0012209124685509092,0.015103739251257365,0.011906501492542838,0.01160321130927148,0.0009440395099815039,0.0030570483854769587,1,10,650,train
2017-10-31,JNJ,Healthcare,-0.00422330598790187,-0.0031739124676878803,0.0028830332080060704,0.0009483600550392907,0.006477319461320958,0.010185884421045248,0.008526649510916714,0.0009440395099815039,0.0030570483854769587,1,10,650,train
2017-10-31,JPM,Financials,-0.007920378903880561,-0.000615413443881136,0.002096171176525474,0.0013221961374469831,0.00558796380403812,0.008401842096767661,0.008903057202610278,0.0009440395099815039,0.0030570483854769587,1,10,650,train
2017-10-31,UNP,Industrials,-0.004728323324026964,0.005073610650349369,0.0002086810366005339,0.0020523900694014974,0.029522871041990507,0.015078397278080495,0.01163919076824159,0.0009440395099815039,0.0030570483854769587,1,10,650,train
2017-10-31,XOM,Energy,-0.002276806045782335,-0.00028768843881459623,0.0009929612048204634,0.0006856538722465942,0.0032816807420507008,0.0027810911654881955,0.005312236812789898,0.0009440395099815039,0.0030570483854769587,1,10,650,train
2017-11-01,AAPL,Technology,-0.012800659861843805,0.012970761752073198,0.0036795352070603565,0.0011771078343552322,0.017951099072541766,0.01249089405228881,0.01165152173388817,0.0015908062532808776,0.003047538196178415,2,11,651,train
2017-11-01,JNJ,Healthcare,0.004080356778781855,-0.003371899668900293,0.00275906688304595,0.0008708426889641813,0.006170173761961914,0.010153105453222922,0.008474643166108211,0.0015908062532808776,0.003047538196178415,2,11,651,train
2017-11-01,JPM,Financials,0.003077067219405451,-0.0001980325009869821,0.0019925689156996586,0.0014753703869498339,0.005811343712189853,0.008374341766475777,0.008847874944335563,0.0015908062532808776,0.003047538196178415,2,11,651,train
2017-11-01,UNP,Industrials,0.010466574011429171,0.011871436099274236,0.0008708035173212514,0.0021851523647973955,0.02483289637274096,0.015214928293324412,0.011687374478329566,0.0015908062532808776,0.003047538196178415,2,11,651,train
2017-11-01,XOM,Energy,0.006219397680252451,0.001676356474873897,0.001213334241722941,0.0008060555903162546,0.0037133419998797122,0.003005218999262515,0.005350808556622273,0.0015908062532808776,0.003047538196178415,2,11,651,train
2017-11-02,AAPL,Technology,0.007284205661858182,0.01315302588862508,0.004335647499149748,0.0012092906913060996,0.017871812113124403,0.012290033080650908,0.011665763167578724,0.00018995156292258536,0.0030491120424149597,3,11,652,train
