Date,AAPL,ABBV,ACN,ADBE,AMAT,AMD,AMZN,AVGO,BAC,BRK-B,CAT,COST,CRM,CSCO,CVX,DHR,GOOG,GOOGL,GS,HD,IBM,INTC,JNJ,JPM,KO,LIN,LLY,LOW,MA,MCD,META,MRK,MSFT,NEE,NFLX,NVDA,ORCL,PEP,PG,PM,QCOM,RTX,TMO,TSLA,TXN,UNH,V,WFC,WMT,XOM
1/27/2010,6.234537125,,31.38737679,33.13999939,10.05551434,8.18999958,6.137499809,1.226419806,11.78138733,71.36000061,36.10613632,40.82771301,16.15372849,14.9792366,38.84410477,14.96545219,13.40138149,13.46433353,114.352829,19.00518608,69.51390839,13.10503578,39.64356613,26.08898735,16.66205597,56.67634201,23.86180305,16.57869339,23.54951668,41.1714325,,21.52011871,22.17346191,7.800301552,0.728142977,0.381632388,19.25840378,37.37372971,38.49662018,22.05965042,31.5399971,29.17064095,43.99848938,,15.50204849,25.93146515,18.70282936,18.60663414,12.76200581,35.90416718
1/28/2010,5.976914406,,30.90829468,32.88999939,9.723929405,7.880000114,6.301499844,1.248257399,11.92099476,73.75,35.03863525,40.69996262,15.84745121,14.57159138,38.60163879,14.6971693,13.20830727,13.27035332,115.7038956,18.66386795,68.09426117,12.89784145,39.86854553,26.18848801,16.56118202,56.21861267,23.44213676,16.47376251,22.91744804,40.59001541,,21.14696884,21.79232788,7.682730198,0.900570989,0.368796587,18.94361496,37.03278351,39.04738617,21.85627365,27.04955673,29.06709099,43.84697342,,15.26365757,26.07969475,18.42198372,18.77158737,12.57320595,35.5864296
1/29/2010,5.760079861,,30.68372154,32.29999924,9.392350197,7.460000038,6.270500183,1.224306345,11.7736311,76.43000031,35.29536819,40.75673676,15.69678116,14.5392437,38.01134109,14.3925724,13.10077,13.1623106,112.2544937,19.12124634,67.34591675,12.56116009,39.28112411,25.83028221,16.58258438,55.60585403,23.08149147,16.22643471,22.9587822,40.33159637,,21.26393127,21.05994034,7.643540382,0.889285982,0.35275206,18.61268044,36.95838165,38.96507645,21.52518654,26.18755341,29.11455154,43.70492172,,14.89944363,25.74423981,18.28379059,18.75838852,12.76917553,35.29606628
2/1/2010,5.840155125,,30.83343697,32.47999954,9.654532433,7.980000019,5.943500042,1.232759476,11.95976639,75.41000366,35.76831818,41.09738159,16.09939003,14.70748043,38.78084183,14.49343681,13.17690945,13.23881054,115.5831985,19.38065147,68.6004715,12.69712448,39.42485428,26.28798866,16.62232208,56.70588684,22.95034599,16.48126221,23.28217697,41.27480316,,21.33075523,21.23182487,7.71721983,0.871856987,0.379798651,18.74183655,37.6278801,39.24363708,21.80897713,26.57511902,29.14475441,44.43413925,,15.26365757,25.84564972,18.64709854,19.08829308,12.78112698,36.25478745
2/2/2010,5.874046326,,31.1553154,32.97999954,9.646818161,7.909999847,5.906000137,1.246848106,12.09938717,75.51000214,36.180439,41.70769119,16.06974792,14.89512348,39.23937988,14.7395277,13.12994003,13.19161797,118.4589767,19.81755638,69.07372284,12.89137077,39.98726273,26.89826393,16.82711411,57.02333069,23.356884,16.9234581,23.20316124,41.36524963,,22.0213623,21.26918221,7.772081375,0.883571029,0.383695185,19.17768478,37.90682983,39.81971359,22.51371384,26.2343235,29.35184288,45.07810593,,15.43583202,26.56335831,18.72511673,18.9959259,12.78351784,36.68206787
2/3/2010,5.975114822,,31.14035225,32.97999954,9.46945858,7.809999943,5.954999924,1.241213441,12.04509258,74.36000061,36.07235718,41.45930099,16.20806885,14.92747021,38.58582306,14.70120335,13.36973572,13.43254185,118.6779022,19.43526268,69.14523315,12.84437561,39.76231003,26.72579193,16.77209473,56.76493454,23.15361786,16.57120132,22.74564362,42.12756348,,21.56467247,21.39623451,7.743868828,0.88499999,0.38690415,19.1696167,37.99362183,39.66144943,22.21573257,26.4815731,29.4424572,45.8452034,,15.36298752,25.9938736,18.61589813,18.59933853,12.96992207,36.48485565
2/4/2010,5.759781837,,30.3992672,32.24000168,9.099318504,7.190000057,5.796999931,1.213035226,11.4401207,72.61000061,34.72783279,41.53029251,15.42014027,14.98570728,37.61606598,14.27558041,13.02264977,13.08382511,113.7338638,19.0666275,67.68156433,12.41361904,39.14365005,25.43892097,16.3319416,55.06690598,22.73395348,16.18896294,20.40567207,41.38463211,,20.66243362,20.80583954,7.527539253,0.861999989,0.364441603,18.65304756,36.97079849,38.87012482,21.72856903,25.50597382,28.63994408,44.75613785,,14.95904636,25.32296181,18.51114464,17.88551521,12.65924454,35.45495224
2/5/2010,5.862050056,,30.34686661,32.77000046,9.430904388,7.349999905,5.86950016,1.211626768,11.63402748,73.56999969,34.96430206,41.5728569,15.3336916,15.33511734,37.51592255,14.32398891,13.13414288,13.19584179,116.3606567,19.10076523,67.96770477,12.70731258,39.14365005,25.40574074,16.22799683,54.63874817,22.63559914,16.18146515,20.27980042,40.93887329,,20.45636559,20.94036484,7.430351257,0.869143009,0.371776432,19.00819206,36.89020157,38.80682755,21.596138,25.41909409,28.69172668,44.50989532,,15.21067619,25.38537025,18.40192032,18.12345123,12.77395725,35.49876785
2/8/2010,5.821859837,,30.06989098,32.04999924,9.307524681,7.420000076,5.841499805,1.198242307,11.23070812,74.23000336,34.30892944,41.26062012,15.34357262,15.2057085,36.96249008,14.1505127,13.18803501,13.24998665,114.0509415,19.5171814,67.36524963,12.6289978,38.97492218,25.00775146,16.09350204,54.73471832,22.80607986,16.30887794,20.79979324,40.64814377,,20.37839699,20.71615791,7.350404263,0.870000005,0.371088713,18.66111946,36.54925537,38.6232338,21.5346489,25.06494141,28.21713257,44.3110199,,15.29676437,25.28395653,18.51114464,17.46911049,12.64968014,35.48223114
2/9/2010,5.883942127,,30.1223011,32.31000137,9.369214058,7.539999962,5.901500225,1.196834087,11.22295666,74.52999878,36.1669426,41.7006073,15.97095013,15.4580555,37.58443832,14.29977989,13.26145649,13.32375336,115.1000977,19.70833206,68.10034943,12.82480145,39.21863556,25.46544647,16.50922012,55.50989151,23.08149147,16.36883926,20.52877045,41.06806564,,20.31156731,20.93288231,7.282999039,0.887570977,0.368109077,18.97590065,37.22494507,39.09801865,22.1589756,25.33221817,28.70035362,45.15386963,,15.48217678,25.74423981,18.56017685,17.6541748,12.7261591,35.95091248
2/10/2010,5.851852417,,29.95761108,32.75999832,9.430904388,7.639999866,5.868000031,1.183449268,11.37807465,74.41999817,35.9101944,42.10636139,15.98824024,15.37394238,37.28929138,14.3179388,13.2122612,13.27432728,115.9606094,19.55813217,67.8792572,12.8508997,39.19987869,25.78385735,16.44197083,55.53203201,22.72239304,16.33885384,20.84572792,40.86133575,,20.16118622,20.91794395,7.198347092,0.878428996,0.375214487,18.65304756,37.42949295,39.04105759,22.14006233,25.01147842,28.75213051,44.63302231,,15.52191353,25.5179882,18.67067528,17.96482086,12.72376919,35.75792694
2/11/2010,5.958321095,,30.14475822,32.63999939,9.615977287,7.840000153,6.004499912,1.206695557,11.34705067,76.69000244,37.93710709,42.47653961,16.2920475,15.48394108,37.80578995,14.50351715,13.26046753,13.32275963,116.2776184,19.79024887,68.38775635,13.0923872,39.31237793,25.883358,16.57341194,56.27766037,22.72239304,16.61616135,21.03866196,41.21019363,,20.53990555,21.01509857,7.204619884,0.905143023,0.392405212,18.84676552,37.93162155,39.22464371,23.01978874,25.39904785,28.78233337,44.80348206,,15.74043751,25.83783913,19.00551796,17.89872932,12.68553162,35.97298431
2/12/2010,6.009604931,,30.30944252,31.45000076,9.615977287,7.869999886,5.982999802,1.222897649,11.20744514,76.90000153,37.97088623,42.1989212,16.07715416,15.37394238,37.78453064,14.50957108,13.17938232,13.24129295,116.187027,19.79707146,68.5369873,13.33387566,39.19364166,25.83691788,16.50004768,56.79444504,22.5761013,16.608675,20.715271,41.08098221,,20.56218719,20.87308884,7.143483162,0.902571023,0.397677064,18.89518547,37.76426697,39.09801865,23.31303596,25.95367241,28.34225273,44.75613785,,15.91260815,25.10452652,18.92514801,17.76654243,12.64251041,35.73035812
2/16/2010,6.100179672,,30.57143021,31.80999947,9.986121178,8.06000042,5.87650013,1.231351018,11.75811958,76.05000305,38.59247208,43.18839264,16.35132217,15.52923393,38.83807373,14.82626534,13.38160229,13.44446278,118.8061981,20.09744835,69.21684265,13.52314472,39.74980164,26.57985878,16.75680923,57.52534103,22.66254616,17.0433712,20.69874191,41.35233307,,20.97431564,21.28606224,7.270455837,0.926571012,0.405011535,19.21804428,38.00603867,39.77540207,23.37452698,26.07394981,28.61837387,45.65579224,,16.41588211,24.67545891,19.1707058,18.10362434,12.80024433,36.54642105
2/17/2010,6.074685574,,30.53400612,32.33000183,10.01696205,8.029999733,5.815499783,1.226419806,12.14591885,76.25,38.84923172,43.45889282,16.49458504,15.57452297,38.75825882,15.17524052,13.30521393,13.36771584,118.7005386,20.49338341,69.82481384,13.48398876,39.9810257,26.5599556,16.91270638,57.61395264,22.86870003,17.27571297,20.65555573,41.51383591,,20.79610252,21.466259,7.174834728,0.921571016,0.408908099,19.5166893,38.5019455,39.78806305,23.56845284,26.34793854,29.24584961,46.12929535,,16.36290359,25.39316559,19.29124451,18.06397057,12.91973686,36.25970078
2/18/2010,6.086081982,,30.92326355,33.24000168,9.77791214,7.949999809,5.903999805,1.229237556,12.3165493,76.63999939,39.05867386,43.39483261,16.90707397,15.7104063,39.1733017,15.22768974,13.42906857,13.49215126,117.5457153,20.68452454,70.64287567,13.60146141,40.32471466,26.8053894,17.08999443,57.37030792,22.88199425,17.35066795,20.39556694,41.6559639,,20.7682476,21.75156593,7.170129776,0.944285989,0.382090718,19.79111671,38.76229095,40.12992477,23.78128052,26.60185814,29.57587051,46.7069664,,16.44236183,25.50239182,19.41178513,18.07058525,12.77873325,36.36997223
2/19/2010,6.048294544,,30.59389496,33.88000107,9.639107704,7.929999828,5.875999928,1.234873176,12.3165493,78.73999786,39.35595322,43.52295303,17.02316666,15.76218033,39.40209961,15.32047558,13.36825371,13.43105125,117.8852844,20.58212662,70.30017853,13.58841515,40.17988968,26.55332375,17.03191566,57.00857925,22.76894569,17.33568192,20.45344925,41.82391357,,20.87963486,21.6014061,7.348835945,0.952143013,0.380027801,19.62968636,38.84288025,40.16790771,23.63940048,26.45484352,29.75390816,46.61228561,,16.56156349,24.91730118,19.37830162,18.09041023,12.78351784,36.32035065
2/22/2010,6.01080513,,30.46663094,33.70000076,9.646856308,7.900000095,5.900499821,1.222193122,12.57249641,79.55999756,39.20732117,43.27381516,17.05280685,15.72334862,38.82210541,15.28013325,13.41868401,13.48171997,118.2853622,20.69818115,70.11223602,13.6210413,39.97839355,27.09724998,16.92798805,56.77230835,22.92189598,17.29071236,20.60135651,41.84331131,,20.67357254,21.57137108,7.339429379,0.932429016,0.380715519,20.02518654,38.68791199,40.14891815,23.53060722,26.06726646,29.70180321,45.55163574,,16.37614441,25.80664253,19.40062332,18.51342392,12.86476898,36.06121445
2/23/2010,5.910035133,,30.13726616,33.43999863,9.305924416,7.789999962,5.861999989,1.224306345,12.36308575,79.15000153,38.28168106,43.07447433,16.85520554,15.56158161,38.33257675,15.05622196,13.22758961,13.2897253,118.277832,20.99172974,69.896698,13.30776596,39.8650322,26.4538269,16.75987244,56.22600555,22.58275604,17.09583282,20.39739799,41.90791321,,20.33384323,21.27103996,7.336295128,0.919286013,0.371547192,19.75883484,38.29737473,40.01596069,23.3177681,25.75320435,29.43691254,47.03843307,,16.09139824,25.59601212,19.22427177,18.03753281,12.81458855,35.80755997
2/24/2010,6.018003941,,30.15223885,34.54999924,9.507382393,8.050000191,5.986000061,1.249666214,12.66557693,79.68000031,38.484375,43.32363892,17.1516037,15.74922371,38.49219894,15.03201962,13.13859272,13.20031166,119.5081711,21.4081459,70.52125549,13.51009178,39.95320129,27.09724998,16.86073875,56.10788345,22.63595772,17.7179203,20.37258148,42.15987015,,20.56775665,21.49628448,7.456718445,0.924143016,0.379340202,19.99290466,38.48334122,40.44646835,23.56845284,25.4176178,29.79731941,45.82624435,,16.38938332,26.22791481,19.11489105,18.28208542,12.88628387,36.1439209
2/25/2010,6.058189392,,29.75550652,34.56000137,9.468643188,7.889999866,5.909999847,1.274322033,12.83620548,79.40000153,38.36952972,43.7080574,16.79839706,15.74275589,38.36983109,15.03807354,13.01399612,13.07513046,118.0815964,21.4081459,70.23382568,13.46440125,39.84614944,26.9579525,16.23718071,55.37701035,22.76894569,17.85282326,20.3487072,41.94485092,,20.36726379,21.47376823,7.428196907,0.937286019,0.375902146,20.07361603,38.6197052,40.32618332,23.46439171,24.95450974,29.81905174,46.66910172,,16.23708725,26.09528732,19.02559853,18.13668251,12.94124794,35.91783524
2/26/2010,6.136766434,,29.92019081,34.65000153,9.484139442,7.909999847,5.920000076,1.278548121,12.92152023,80.12999725,38.54518509,43.40195465,16.78357315,15.74275589,38.47092056,14.92107487,13.02314472,13.08432102,118.2782516,21.29891968,70.28359985,13.3991394,39.66984177,27.84018898,16.11490059,55.47298813,22.83543587,17.77038383,20.61329269,41.59957123,,20.53990555,21.52632141,7.347385406,0.943570971,0.371317893,19.89604759,38.72510147,40.0602951,23.16641617,24.61891174,29.81036186,46.18610001,,16.14437294,26.41514015,19.03676796,18.07058525,12.92213535,35.84064102
3/1/2010,6.267828465,,30.01001167,34.88999939,9.685600281,8.210000038,6.227000237,1.289114714,12.96029854,81.91000366,39.08570862,43.88601685,17.51222038,15.91745377,38.74228668,15.19944477,13.16875362,13.23061371,118.4219818,21.4559288,71.0628891,13.6210413,39.91543198,27.74732399,16.28302574,56.1521759,22.82214928,17.97273827,21.38226128,41.68424988,,20.75711441,21.78911209,7.507419586,0.995714009,0.386216462,19.96868324,39.32020187,40.20589828,23.1427784,23.86718941,30.240242,46.0724678,,16.30992889,26.55556679,19.38053322,18.07718277,12.88150311,36.06121445
3/2/2010,6.26363039,,30.39178276,34.74000168,9.623610497,8.380000114,6.276500225,1.31870091,12.76639843,80.76999664,39.2883873,43.69380188,17.74439812,15.92393208,39.01366043,15.23373795,13.37566948,13.43850231,120.0938568,21.4081459,70.42728424,13.51009178,39.94691467,27.6080246,16.29219627,56.82398605,22.97509003,17.75539207,21.29681969,41.74288177,,20.82394791,21.36864281,7.477314949,0.985428989,0.385987222,19.83955002,39.54957581,40.33250046,23.55899429,25.45788574,30.28802109,46.80168152,,16.2105999,26.48535919,19.29793739,18.42088318,12.8074131,36.11081696
3/3/2010,6.27802372,,30.42172623,34.81999969,9.600367546,8.350000381,6.294499874,1.332084775,12.70431328,82.94999695,39.57214355,43.19550705,17.43071175,16.07275009,38.91257477,15.18733788,13.48098183,13.54431057,119.314682,21.48323631,70.12882233,13.39261436,39.92172623,27.54832268,16.48477173,56.88339233,22.82214928,17.70293045,21.32805824,41.4562149,,20.72369194,21.36864281,7.436120987,0.964999974,0.381173909,19.77497482,39.94288635,40.23122025,23.63940048,25.96798897,30.2228756,46.53652573,,16.15762329,26.60237122,19.37606621,18.63900566,12.82414341,36.07773972
3/4/2010,6.319412231,,30.62384605,34.93999863,9.499640465,8.5,6.426499844,1.342652202,12.72759628,82.68000031,39.4910965,43.28092957,17.50975227,16.14393234,38.88597488,15.30837154,13.7101469,13.77455139,123.7704697,21.4627533,70.04040527,13.3991394,40.028759,27.80702209,16.64982605,57.37350845,22.96844292,17.83033752,21.40614891,41.32590866,,20.68471336,21.49628448,7.486822605,0.971571028,0.381861538,19.98483086,40.02404404,40.30718231,23.96101379,26.34384537,30.55724525,46.04406357,,16.33641815,25.70522881,19.42965126,18.79102325,12.89583969,36.06121445
3/5/2010,6.566540241,,30.82595253,35.15999985,9.522880554,8.609999657,6.445499897,1.363784552,12.9604187,83.36000061,40.01808929,43.19550705,17.85307884,16.31216621,39.53512573,15.52219772,13.94796562,14.01348686,126.4711761,21.70850754,70.33332825,13.56883144,40.32472229,28.39740181,16.72012711,58.65822983,23.33418274,18.02520752,22.00698662,41.4822731,,20.87963486,21.466259,7.55020237,0.966428995,0.39355126,20.13818359,40.18637085,40.31984329,24.24008369,26.01496506,30.939394,46.86797333,,16.53507805,26.32152557,19.75778961,19.26692009,12.93886089,36.6511879
3/8/2010,6.570437908,,31.03554535,35.06000137,9.577121735,8.640000343,6.50549984,1.360262275,12.99146557,82.79000092,39.80187607,43.18839264,18.01856613,16.90745354,39.71603775,15.45159149,13.9051981,13.97051907,128.4834442,21.81773376,69.86904144,13.5557766,40.42544556,28.25146103,16.64677811,58.83644485,23.22777748,17.95025063,22.56465721,42.42699051,,20.80167007,21.49628448,7.566052437,0.981142998,0.387820899,19.93640518,40.04901123,40.00330734,24.02251053,26.03510666,30.72658348,47.28467941,,16.34966469,25.82224846,20.23102951,19.09506226,12.94124794,36.65670395
3/9/2010,6.688602448,,31.48469543,35.11999893,9.522880554,8.630000114,6.440999985,1.363080025,13.0380249,82.47000122,39.98430252,42.8039856,18.19887924,16.90745354,39.53512573,15.64322472,13.84858418,13.91364193,127.7344894,21.7874794,69.39370728,13.66672802,40.46953583,28.13868904,16.56118202,58.83644485,23.31423378,17.99522972,22.64458656,42.41395569,,20.62901306,21.62392235,7.450381279,0.999143004,0.402261108,20.08168221,40.18012238,40.07294083,23.82859039,25.96127129,31.16952324,47.56875992,,16.01855659,25.80664253,20.12387657,19.15455627,12.91973686,36.82211685
3/10/2010,6.743186474,,31.48469543,35.15000153,9.708844185,8.920000076,6.525499821,1.390553355,13.27860832,82.06999969,39.71405411,42.59754944,18.57184792,16.73922157,39.35422134,15.71785736,14.25055408,14.31749725,130.0720367,21.80810356,69.43241882,13.82989979,40.48213959,28.47701073,16.56729126,58.67307663,23.50042534,18.20508766,22.93122482,42.30970764,,20.42295265,21.75156593,7.442457676,1.01828599,0.403177887,20.07361603,40.22382736,39.88934326,23.79074669,26.09550476,31.17384529,47.73922348,,16.28343773,25.93146515,20.42969322,19.5445137,12.88921642,37.0647316
3/11/2010,6.762980461,,31.43977356,35.22000122,9.615865707,8.949999809,6.678999901,1.399006248,13.28637314,82.36000061,39.79512024,42.64024734,18.62865639,16.80392265,39.37018585,15.79048347,14.36649513,14.4339838,131.2597656,22.09696579,70.52677917,13.86905193,40.43806458,28.64282799,16.51799393,59.04437637,23.81961441,18.42993164,22.98542595,42.48561096,,20.75499344,21.90924454,7.505836487,1.01699996,0.39400965,20.29154205,40.56093597,39.99065399,23.76236916,26.24316597,31.28241158,48.14645004,,15.93909931,26.1342907,20.7020359,19.67009163,12.97093391,37.0647316
3/12/2010,6.79597044,,31.52960777,35.15999985,9.577121735,8.930000305,6.59100008,1.384213209,13.07683563,82.23999786,40.78156281,42.83246231,18.70028877,16.74569321,39.22651672,15.75820827,14.32694149,14.39424515,132.3567352,22.31703758,70.71469879,13.88210678,40.41286087,28.62293625,16.44095039,59.10377502,23.89276314,18.69974899,22.96521568,42.69409561,,20.91256523,21.97681046,7.458302498,0.999714017,0.395384759,20.2189045,40.64209747,40.08561325,23.71507263,26.14249611,31.06096077,47.50246811,,15.89273739,25.67402267,20.81587601,19.58416939,12.95410824,36.83314896
3/15/2010,6.713194847,,31.81406021,35.49000168,9.476389885,8.920000076,6.556499958,1.368010759,13.07683563,82.16999817,40.18023682,43.10296631,18.67311478,16.87510109,39.14670563,15.73803425,13.92250252,13.9879055,131.2748871,22.48209381,70.65389252,13.81684303,40.65843582,28.5698719,16.5334034,59.21518707,23.94596291,18.7672081,22.97532082,42.95471191,,21.24459648,21.99183846,7.496333599,0.994286001,0.393322021,20.40454674,41.29761505,40.32618332,24.08399773,26.0887928,31.19558144,47.29413605,,15.85301208,25.37756729,20.62837791,19.75601959,13.319417,36.55746078
3/16/2010,6.731488705,,31.43977356,35.02000046,9.646856308,9.399999619,6.58949995,1.373646498,13.21652317,82.30000305,40.16672897,43.35923386,18.94234467,16.92038727,39.36484528,15.72996521,13.97243881,14.03807545,133.2871857,22.38580894,71.11818695,14.36508083,40.63324356,28.68262863,16.54880714,59.84638596,24.05901527,18.77469444,22.90732956,43.04592514,,21.35153008,22.05190277,7.581893921,1.008999944,0.407074481,20.34804344,41.24766922,40.21856308,24.23535156,26.18277168,31.43874931,46.88689804,,16.34303856,25.78322601,20.45872307,20.01379967,13.45641136,36.70632553
3/17/2010,6.721593857,,31.61943245,35.49000168,9.809576988,9.670000076,6.566999912,1.401119471,13.40277958,82.5,40.68695068,43.65823364,18.95469475,16.99156761,39.73200226,15.61497974,13.9813385,14.047019,133.6275787,22.36517525,70.61520386,14.51519489,40.70881271,29.04746246,16.59194946,60.92315292,24.08562088,18.85714531,22.84394836,43.24790955,,21.43030739,22.24711609,7.608829975,1.013142943,0.41486758,20.55791283,41.55981827,40.52243042,24.5144062,26.10893059,31.34755516,47.3225441,,16.49534416,25.54919624,20.42746735,20.19225121,13.4395895,37.141922
3/18/2010,6.737485886,,31.64937401,35.75,9.78633213,9.390000343,6.638000011,1.407459855,13.25532436,82.34999847,40.38291931,43.61551666,18.99668884,17.04333115,39.77989197,15.7319746,14.00210476,14.06788158,134.2403412,22.28264809,70.957901,14.48908806,40.9669838,28.94794273,16.62585258,60.9899826,24.17870331,18.66227913,22.62805176,43.44334412,,21.63852882,22.23210335,7.600908756,1.007714033,0.400198221,20.4852581,41.52859879,40.34516144,24.50967407,27.135849,31.4821701,47.21837234,,16.36952019,26.20450211,20.11940956,20.02040482,13.44439507,37.15847397
3/19/2010,6.665509224,,31.48469543,34.66999817,9.677853584,9.109999657,6.517499924,1.416617155,13.05355167,82.05999756,40.1126709,43.22398376,18.77685738,16.92038727,39.89694214,15.52824688,13.84388924,13.9089222,134.5807495,22.25513458,70.58757019,14.35201931,40.99846649,28.82193184,16.87238884,60.61126709,24.05235672,18.57233238,22.44981575,43.3456192,,21.41904831,22.21708488,7.631015301,1.006428957,0.395384759,20.33190346,41.55358887,40.41479492,24.91643524,26.88079071,31.80350685,47.23731613,,16.13113213,26.82860374,19.8314476,20.07988739,13.30019283,36.9654808
3/22/2010,6.740486622,,31.76165581,34.95000076,9.902558327,9.31000042,6.523499966,1.404641509,13.16219425,82.37000275,40.50453949,43.33789444,19.14488411,17.00451279,39.62027359,15.62506676,13.78208637,13.84682846,133.2645264,22.4683342,70.73681641,14.51519489,40.99216843,29.01429749,16.80766869,60.94544983,24.29840851,18.66977692,22.69970894,43.6583519,,21.5541172,22.22459793,7.580310345,1.041285992,0.401802689,20.63054657,41.39749908,40.44012833,25.01575661,27.03515816,31.52993393,48.10856628,,16.37614441,25.9782753,19.92073631,20.09971809,13.36748123,36.92690277
3/23/2010,6.848753452,,31.73920822,35.22000122,10.25898266,9.449999809,6.462999821,1.424365878,13.29413223,82.33000183,42.1666069,43.25246048,19.04361534,17.23745537,39.78521729,15.64322472,13.57195473,13.63571167,132.2583466,22.41332054,71.50508118,14.79583549,41.15589142,29.57151031,17.04188156,61.39099503,24.35159492,18.60980797,22.56281853,43.87987137,,21.66666985,22.43482399,7.577141762,1.042286038,0.410054207,20.97761536,41.74087906,40.85161209,25.07793617,27.19624138,31.73838043,48.15591431,,16.85293198,25.86905479,20.08592415,20.54255867,13.43237782,36.91585159
3/24/2010,6.879045486,,31.28257561,36.50999832,10.07301998,9.229999542,6.40199995,1.382099748,13.63560104,81.44000244,41.93012619,42.76126862,18.81143379,17.11450958,39.33823395,15.411129,13.77788353,13.84260559,131.9405975,22.22762489,71.040802,14.63920307,40.77178574,29.81029701,16.83232307,61.10141373,24.11219788,18.27254105,22.4792099,43.52152634,,21.39091682,22.26213455,7.489994049,1.033856988,0.396301627,20.79197502,41.36629105,40.26920319,24.81491661,26.97475815,31.71664238,48.04228973,,16.41588211,25.52579308,19.81136894,20.39715767,13.35787487,36.66773224
3/25/2010,6.797469616,,31.08046532,35.86999893,10.19699955,9.029999733,6.736499786,1.384213209,13.76753807,81.69999695,41.98419571,42.74704361,18.76450348,17.10156822,39.26906967,15.43332577,13.91508675,13.98045349,132.3112488,22.43394661,71.43323517,14.5869894,40.65843582,29.81029701,16.8877964,60.41819763,23.92601776,18.24255943,22.60875511,43.58668137,,21.2614727,22.53243065,7.518512249,1.050570965,0.397447646,21.01797295,41.54734039,40.27553558,24.73361015,28.31712151,31.8165226,47.7297554,,16.41588211,25.83783913,20.18191528,20.52934074,13.3650856,36.55746078
3/26/2010,6.924932957,,31.73920822,35.50999832,10.23573589,9.020000458,6.752999783,1.402528286,13.89171124,81.30000305,42.18688583,42.8039856,18.51256752,17.12744713,39.60430527,15.46359921,13.91038895,13.97573566,130.7755585,22.52335548,71.44429016,14.51519489,40.53879547,29.86335754,16.84157181,60.58155441,23.55362511,18.34749031,22.62253952,43.82123184,,21.06450272,22.2696476,7.57556057,1.061429024,0.397447646,20.73547173,41.57229614,40.31984329,24.92489243,28.07549477,31.9685173,47.36042023,,16.38938332,25.45557976,20.14620018,20.63509369,13.34105301,36.68979645
3/29/2010,6.969619274,,31.66434669,35.74000168,10.3132267,9.109999657,6.756000042,1.424365878,14.00035572,81.75,42.88954163,42.81109238,18.46810722,17.15333176,40.02998352,15.61496544,13.90445614,13.96977425,131.6682434,22.42019081,71.07398987,14.57392693,40.81586075,29.75724411,16.87855339,60.77462006,23.58687782,18.22007561,22.78514481,43.69744873,,21.32338524,22.21708488,7.697567463,1.055714011,0.402490407,20.63861084,41.54734039,40.34516144,25.12097168,28.02851295,32.13352585,47.83393478,,16.37614441,25.61941338,20.14395714,20.55578423,13.39632988,37.10884476
3/30/2010,7.073387623,,31.59697914,35.68000031,10.4217062,9.270000458,6.828999996,1.435637116,13.78305531,81.59999847,42.67334366,42.83246231,18.62618828,17.24392509,40.06723022,16.32336807,14.00976849,14.07558155,129.6483917,22.48209381,71.17346191,14.58046341,40.8662529,29.57151031,16.90936852,61.45783234,23.87281799,18.24255943,23.18939209,43.80822372,,21.19394493,22.35223198,7.5517869,1.07228601,0.404094785,20.61440277,41.68468094,40.30085754,25.10184669,28.27684975,32.18998718,48.92300797,,16.29668045,25.79104233,20.31361771,20.38393211,13.43718243,36.97100449
3/31/2010,7.047894001,,31.40234947,35.36999893,10.4372015,9.270000458,6.788499832,1.448317051,13.85290623,81.26999664,42.46389771,42.50500488,18.3890686,16.84274864,40.34924698,16.12759018,14.01990509,14.08576393,129.0810699,22.24826241,70.88607788,14.54782104,41.05513382,29.68427849,16.94943047,61.63605881,24.08562088,18.16761208,23.33545876,43.46941376,,21.01948166,21.99183846,7.657950878,1.053429008,0.398822963,20.75160789,41.30386353,40.05396271,24.94401741,28.16275597,31.96417809,48.71465683,,16.20397186,25.48678589,20.32032013,20.56900787,13.36267853,36.93239975
4/1/2010,7.076987267,,31.3200016,35.74000168,10.34422112,9.369999886,6.590499878,1.444090009,14.00035572,81.65000153,43.2341156,42.81109238,18.65829659,16.71333504,40.80685425,16.27291298,14.06143475,14.12749004,128.7709198,22.26889801,70.88607788,14.6130867,41.41405106,30.00302887,17.04188156,62.24501038,24.0390625,18.39245987,23.3299427,44.02970886,,21.22208786,21.8942318,7.738761902,1.071429014,0.394697309,20.54982567,41.62849808,40.11092758,25.09227943,28.37081718,32.18998718,49.02719498,,16.30992889,25.76008987,20.65962219,20.73424149,13.33624554,37.27978134
4/5/2010,7.152561188,,31.40983772,35.99000168,10.47594547,9.529999733,6.574500084,1.427183986,14.07020283,81.16000366,43.90977097,43.29515457,18.98186493,16.93332863,41.32297134,16.32739449,14.11606884,14.18238258,130.9950256,22.46146202,71.49402618,14.74362278,41.18106842,30.1092701,16.90628624,62.34154129,24.30504799,18.63978577,23.48061943,44.32291794,,21.041996,21.97681046,7.759360313,1.142714024,0.40065667,20.64668465,41.19147873,40.364151,25.27399826,28.54531097,32.5026207,49.12186432,,16.81319618,25.87721634,20.64175987,20.82677269,13.33624554,37.5995903
